src,n_chars,C_STRICT,C_PROX,C_ALL,N_MULT,MAX_MULT,MIN_MULT,STATES_K,N_DISTINCT_K,K_MIN,K_MAX,VARYING_K,IS_BAND,BAND_LO,BAND_HI,ADJUDICATED
2026-09-15_does-the-BLOCK-null-MASK-every-LOW-TAIL-gate_B.result.md,25,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-the-BLOCK-null-MASK-every-LOW-TAIL-gate_B.result.md,632,False,False,False,0,,,True,1,4320,4320,False,False,,,False
2026-09-15_does-the-BLOCK-null-MASK-every-LOW-TAIL-gate_B.result.md,66,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-the-BLOCK-null-MASK-every-LOW-TAIL-gate_B.result.md,930,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-the-BLOCK-null-MASK-every-LOW-TAIL-gate_B.result.md,81,False,False,False,0,,,True,1,432,432,False,False,,,False
2026-09-15_does-the-BLOCK-null-MASK-every-LOW-TAIL-gate_B.result.md,1179,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-the-BLOCK-null-MASK-every-LOW-TAIL-gate_B.result.md,239,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-the-BLOCK-null-MASK-every-LOW-TAIL-gate_B.result.md,53,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-the-BLOCK-null-MASK-every-LOW-TAIL-gate_B.result.md,197,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-the-BLOCK-null-MASK-every-LOW-TAIL-gate_B.result.md,141,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-the-BLOCK-null-MASK-every-LOW-TAIL-gate_B.result.md,72,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-the-BLOCK-null-MASK-every-LOW-TAIL-gate_B.result.md,316,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-15_does-the-BLOCK-null-MASK-every-LOW-TAIL-gate_B.result.md,553,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-the-BLOCK-null-MASK-every-LOW-TAIL-gate_B.result.md,541,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-15_does-the-BLOCK-null-MASK-every-LOW-TAIL-gate_B.result.md,346,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-the-BLOCK-null-MASK-every-LOW-TAIL-gate_B.result.md,47,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-the-BLOCK-null-MASK-every-LOW-TAIL-gate_B.result.md,477,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-the-BLOCK-null-MASK-every-LOW-TAIL-gate_B.result.md,825,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-the-BLOCK-null-MASK-every-LOW-TAIL-gate_B.result.md,158,False,False,False,0,,,True,2,3,3024,True,False,,,False
2026-09-15_does-the-BLOCK-null-MASK-every-LOW-TAIL-gate_B.result.md,378,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-the-BLOCK-null-MASK-every-LOW-TAIL-gate_B.result.md,263,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-the-BLOCK-null-MASK-every-LOW-TAIL-gate_B.result.md,464,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-the-BLOCK-null-MASK-every-LOW-TAIL-gate_B.result.md,30,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-the-BLOCK-null-MASK-every-LOW-TAIL-gate_B.result.md,308,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-the-BLOCK-null-MASK-every-LOW-TAIL-gate_B.result.md,368,False,False,False,0,,,True,1,4320,4320,False,False,,,True
2026-09-15_does-the-BLOCK-null-MASK-every-LOW-TAIL-gate_B.result.md,470,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-15_does-the-BLOCK-null-MASK-every-LOW-TAIL-gate_B.result.md,443,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-15_does-the-BLOCK-null-MASK-every-LOW-TAIL-gate_B.result.md,375,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-the-BLOCK-null-MASK-every-LOW-TAIL-gate_B.result.md,379,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-the-BLOCK-null-MASK-every-LOW-TAIL-gate_B.result.md,22,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-the-BLOCK-null-MASK-every-LOW-TAIL-gate_B.result.md,434,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-15_does-the-BLOCK-null-MASK-every-LOW-TAIL-gate_B.result.md,10,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-the-BLOCK-null-MASK-every-LOW-TAIL-gate_B.result.md,654,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-15_does-the-BLOCK-null-MASK-every-LOW-TAIL-gate_B.result.md,710,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-the-CANONICAL-PHASE-MAXIMUM-hold-on-OTHER-BOOKS_cloud.result.md,131,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-the-CANONICAL-PHASE-MAXIMUM-hold-on-OTHER-BOOKS_cloud.result.md,794,False,False,False,0,,,True,1,150,150,False,False,,,True
2026-09-15_does-the-CANONICAL-PHASE-MAXIMUM-hold-on-OTHER-BOOKS_cloud.result.md,629,False,False,True,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-the-CANONICAL-PHASE-MAXIMUM-hold-on-OTHER-BOOKS_cloud.result.md,294,False,False,False,0,,,True,2,3,5,True,False,,,False
2026-09-15_does-the-CANONICAL-PHASE-MAXIMUM-hold-on-OTHER-BOOKS_cloud.result.md,402,False,False,False,0,,,True,1,30,30,False,False,,,False
2026-09-15_does-the-CANONICAL-PHASE-MAXIMUM-hold-on-OTHER-BOOKS_cloud.result.md,937,False,False,True,0,,,False,0,0,0,False,False,,,True
2026-09-15_does-the-CANONICAL-PHASE-MAXIMUM-hold-on-OTHER-BOOKS_cloud.result.md,437,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-the-CANONICAL-PHASE-MAXIMUM-hold-on-OTHER-BOOKS_cloud.result.md,328,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-the-CANONICAL-PHASE-MAXIMUM-hold-on-OTHER-BOOKS_cloud.result.md,539,False,False,True,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-the-CANONICAL-PHASE-MAXIMUM-hold-on-OTHER-BOOKS_cloud.result.md,856,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-15_does-the-CANONICAL-PHASE-MAXIMUM-hold-on-OTHER-BOOKS_cloud.result.md,144,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-the-CANONICAL-PHASE-MAXIMUM-hold-on-OTHER-BOOKS_cloud.result.md,477,False,False,False,0,,,True,1,12,12,False,False,,,True
2026-09-15_does-the-CANONICAL-PHASE-MAXIMUM-hold-on-OTHER-BOOKS_cloud.result.md,683,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-the-CANONICAL-PHASE-MAXIMUM-hold-on-OTHER-BOOKS_cloud.result.md,487,False,False,True,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-the-CANONICAL-PHASE-MAXIMUM-hold-on-OTHER-BOOKS_cloud.result.md,495,False,False,True,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-the-DD-LEG-of-4b-need-a-CONVENTION-FLOOR_cloud.result.md,77,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-the-DD-LEG-of-4b-need-a-CONVENTION-FLOOR_cloud.result.md,299,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-15_does-the-DD-LEG-of-4b-need-a-CONVENTION-FLOOR_cloud.result.md,178,False,False,False,0,,,True,1,3744,3744,False,False,,,False
2026-09-15_does-the-DD-LEG-of-4b-need-a-CONVENTION-FLOOR_cloud.result.md,15,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-the-DD-LEG-of-4b-need-a-CONVENTION-FLOOR_cloud.result.md,769,False,False,False,0,,,True,2,2,12,True,False,,,True
2026-09-15_does-the-DD-LEG-of-4b-need-a-CONVENTION-FLOOR_cloud.result.md,347,False,False,True,0,,,False,0,0,0,False,False,,,True
2026-09-15_does-the-DD-LEG-of-4b-need-a-CONVENTION-FLOOR_cloud.result.md,195,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-15_does-the-DD-LEG-of-4b-need-a-CONVENTION-FLOOR_cloud.result.md,8,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-the-DD-LEG-of-4b-need-a-CONVENTION-FLOOR_cloud.result.md,750,False,False,True,0,,,False,0,0,0,False,False,,,True
2026-09-15_does-the-DD-LEG-of-4b-need-a-CONVENTION-FLOOR_cloud.result.md,86,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-the-DD-LEG-of-4b-need-a-CONVENTION-FLOOR_cloud.result.md,64,False,False,False,0,,,True,1,12,12,False,False,,,False
2026-09-15_does-the-DD-LEG-of-4b-need-a-CONVENTION-FLOOR_cloud.result.md,377,False,False,True,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-the-DD-LEG-of-4b-need-a-CONVENTION-FLOOR_cloud.result.md,589,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-the-DD-LEG-of-4b-need-a-CONVENTION-FLOOR_cloud.result.md,584,False,False,True,0,,,True,1,75,75,False,False,,,True
2026-09-15_does-the-DD-LEG-of-4b-need-a-CONVENTION-FLOOR_cloud.result.md,47,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-the-DD-LEG-of-4b-need-a-CONVENTION-FLOOR_cloud.result.md,438,False,False,False,0,,,True,1,805,805,False,False,,,False
2026-09-15_does-the-DD-LEG-of-4b-need-a-CONVENTION-FLOOR_cloud.result.md,75,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-the-DD-LEG-of-4b-need-a-CONVENTION-FLOOR_cloud.result.md,122,False,False,False,0,,,True,1,12,12,False,False,,,True
2026-09-15_does-the-DD-LEG-of-4b-need-a-CONVENTION-FLOOR_cloud.result.md,176,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-the-DD-LEG-of-4b-need-a-CONVENTION-FLOOR_cloud.result.md,344,False,False,True,0,,,False,0,0,0,False,False,,,True
2026-09-15_does-the-DD-LEG-of-4b-need-a-CONVENTION-FLOOR_cloud.result.md,86,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-the-DD-LEG-of-4b-need-a-CONVENTION-FLOOR_cloud.result.md,464,False,False,True,0,,,True,1,12,12,False,False,,,True
2026-09-15_does-the-DD-LEG-of-4b-need-a-CONVENTION-FLOOR_cloud.result.md,101,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-15_does-the-DD-LEG-of-4b-need-a-CONVENTION-FLOOR_cloud.result.md,206,False,False,True,0,,,False,0,0,0,False,False,,,True
2026-09-15_does-the-DD-LEG-of-4b-need-a-CONVENTION-FLOOR_cloud.result.md,378,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-15_does-the-DD-LEG-of-4b-need-a-CONVENTION-FLOOR_cloud.result.md,69,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-the-DD-LEG-of-4b-need-a-CONVENTION-FLOOR_cloud.result.md,333,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-15_does-the-DD-LEG-of-4b-need-a-CONVENTION-FLOOR_cloud.result.md,337,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-15_does-the-DD-LEG-of-4b-need-a-CONVENTION-FLOOR_cloud.result.md,181,False,False,False,0,,,True,2,12,1008,True,False,,,False
2026-09-15_does-the-DD-LEG-of-4b-need-a-CONVENTION-FLOOR_cloud.result.md,50,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-the-DD-LEG-of-4b-need-a-CONVENTION-FLOOR_cloud.result.md,342,False,False,True,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-the-DD-LEG-of-4b-need-a-CONVENTION-FLOOR_cloud.result.md,259,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-15_does-the-DD-LEG-of-4b-need-a-CONVENTION-FLOOR_cloud.result.md,10,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-the-DD-LEG-of-4b-need-a-CONVENTION-FLOOR_cloud.result.md,573,False,False,True,0,,,True,1,12,12,False,False,,,True
2026-09-15_does-the-DD-LEG-of-4b-need-a-CONVENTION-FLOOR_cloud.result.md,809,False,False,True,0,,,False,0,0,0,False,False,,,True
2026-09-15_does-the-DD-LEG-of-4b-need-a-CONVENTION-FLOOR_cloud.result.md,331,False,False,True,0,,,False,0,0,0,False,False,,,True
2026-09-15_does-the-DD-LEG-of-4b-need-a-CONVENTION-FLOOR_cloud.result.md,344,False,False,True,0,,,True,1,12,12,False,False,,,True
2026-09-15_does-the-MARGIN-OVER-SPREAD-clause-EMPTY-THE-SHELF_cloud.result.md,100,False,False,True,0,,,False,0,0,0,False,False,,,True
2026-09-15_does-the-MARGIN-OVER-SPREAD-clause-EMPTY-THE-SHELF_cloud.result.md,341,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-15_does-the-MARGIN-OVER-SPREAD-clause-EMPTY-THE-SHELF_cloud.result.md,511,False,False,True,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-the-MARGIN-OVER-SPREAD-clause-EMPTY-THE-SHELF_cloud.result.md,896,False,False,True,0,,,True,2,8,9,True,False,,,True
2026-09-15_does-the-MARGIN-OVER-SPREAD-clause-EMPTY-THE-SHELF_cloud.result.md,411,False,False,True,0,,,False,0,0,0,False,False,,,True
2026-09-15_does-the-MARGIN-OVER-SPREAD-clause-EMPTY-THE-SHELF_cloud.result.md,722,False,False,True,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-the-MARGIN-OVER-SPREAD-clause-EMPTY-THE-SHELF_cloud.result.md,448,False,False,True,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-the-MARGIN-OVER-SPREAD-clause-EMPTY-THE-SHELF_cloud.result.md,561,False,False,True,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-the-MARGIN-OVER-SPREAD-clause-EMPTY-THE-SHELF_cloud.result.md,433,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-15_does-the-MARGIN-OVER-SPREAD-clause-EMPTY-THE-SHELF_cloud.result.md,237,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-15_does-the-MARGIN-OVER-SPREAD-clause-EMPTY-THE-SHELF_cloud.result.md,207,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-15_does-the-MARGIN-OVER-SPREAD-clause-EMPTY-THE-SHELF_cloud.result.md,473,False,False,False,0,,,True,1,45,45,False,False,,,True
2026-09-15_does-the-MARGIN-OVER-SPREAD-clause-EMPTY-THE-SHELF_cloud.result.md,587,False,False,True,0,,,False,0,0,0,False,False,,,True
2026-09-15_does-the-MARGIN-OVER-SPREAD-clause-EMPTY-THE-SHELF_cloud.result.md,295,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-15_does-the-MARGIN-OVER-SPREAD-clause-EMPTY-THE-SHELF_cloud.result.md,119,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-15_does-the-MARGIN-OVER-SPREAD-clause-EMPTY-THE-SHELF_cloud.result.md,571,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-15_does-the-MARGIN-OVER-SPREAD-clause-EMPTY-THE-SHELF_cloud.result.md,386,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-the-MARGIN-OVER-SPREAD-clause-EMPTY-THE-SHELF_cloud.result.md,175,False,False,False,0,,,True,1,514,514,False,False,,,False
2026-09-15_does-the-MEDIAN-vs-MEAN-SIGN-INSTABILITY-track-a-SKEW-statistic_C.result.md,110,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-the-MEDIAN-vs-MEAN-SIGN-INSTABILITY-track-a-SKEW-statistic_C.result.md,1561,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-15_does-the-MEDIAN-vs-MEAN-SIGN-INSTABILITY-track-a-SKEW-statistic_C.result.md,239,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-the-MEDIAN-vs-MEAN-SIGN-INSTABILITY-track-a-SKEW-statistic_C.result.md,52,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-the-MEDIAN-vs-MEAN-SIGN-INSTABILITY-track-a-SKEW-statistic_C.result.md,90,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-the-MEDIAN-vs-MEAN-SIGN-INSTABILITY-track-a-SKEW-statistic_C.result.md,155,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-the-MEDIAN-vs-MEAN-SIGN-INSTABILITY-track-a-SKEW-statistic_C.result.md,92,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-the-MEDIAN-vs-MEAN-SIGN-INSTABILITY-track-a-SKEW-statistic_C.result.md,508,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-15_does-the-MEDIAN-vs-MEAN-SIGN-INSTABILITY-track-a-SKEW-statistic_C.result.md,22,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-the-MEDIAN-vs-MEAN-SIGN-INSTABILITY-track-a-SKEW-statistic_C.result.md,437,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-the-MEDIAN-vs-MEAN-SIGN-INSTABILITY-track-a-SKEW-statistic_C.result.md,287,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-the-MEDIAN-vs-MEAN-SIGN-INSTABILITY-track-a-SKEW-statistic_C.result.md,506,False,False,True,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-the-MEDIAN-vs-MEAN-SIGN-INSTABILITY-track-a-SKEW-statistic_C.result.md,54,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-the-MEDIAN-vs-MEAN-SIGN-INSTABILITY-track-a-SKEW-statistic_C.result.md,36,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-the-MEDIAN-vs-MEAN-SIGN-INSTABILITY-track-a-SKEW-statistic_C.result.md,539,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-the-MEDIAN-vs-MEAN-SIGN-INSTABILITY-track-a-SKEW-statistic_C.result.md,577,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-the-MEDIAN-vs-MEAN-SIGN-INSTABILITY-track-a-SKEW-statistic_C.result.md,80,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-the-MEDIAN-vs-MEAN-SIGN-INSTABILITY-track-a-SKEW-statistic_C.result.md,444,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-the-MEDIAN-vs-MEAN-SIGN-INSTABILITY-track-a-SKEW-statistic_C.result.md,804,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-the-MEDIAN-vs-MEAN-SIGN-INSTABILITY-track-a-SKEW-statistic_C.result.md,567,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-15_does-the-MEDIAN-vs-MEAN-SIGN-INSTABILITY-track-a-SKEW-statistic_C.result.md,105,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-the-MEDIAN-vs-MEAN-SIGN-INSTABILITY-track-a-SKEW-statistic_C.result.md,78,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-the-MEDIAN-vs-MEAN-SIGN-INSTABILITY-track-a-SKEW-statistic_C.result.md,479,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-the-MEDIAN-vs-MEAN-SIGN-INSTABILITY-track-a-SKEW-statistic_C.result.md,501,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-15_does-the-MEDIAN-vs-MEAN-SIGN-INSTABILITY-track-a-SKEW-statistic_C.result.md,73,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-the-MEDIAN-vs-MEAN-SIGN-INSTABILITY-track-a-SKEW-statistic_C.result.md,532,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-the-MEDIAN-vs-MEAN-SIGN-INSTABILITY-track-a-SKEW-statistic_C.result.md,354,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-the-MEDIAN-vs-MEAN-SIGN-INSTABILITY-track-a-SKEW-statistic_C.result.md,158,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-the-MEDIAN-vs-MEAN-SIGN-INSTABILITY-track-a-SKEW-statistic_C.result.md,256,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-the-MEDIAN-vs-MEAN-SIGN-INSTABILITY-track-a-SKEW-statistic_C.result.md,70,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-the-MEDIAN-vs-MEAN-SIGN-INSTABILITY-track-a-SKEW-statistic_C.result.md,124,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-the-MEDIAN-vs-MEAN-SIGN-INSTABILITY-track-a-SKEW-statistic_C.result.md,273,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-the-MEDIAN-vs-MEAN-SIGN-INSTABILITY-track-a-SKEW-statistic_C.result.md,404,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-the-MEDIAN-vs-MEAN-SIGN-INSTABILITY-track-a-SKEW-statistic_C.result.md,72,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-15_does-the-MEDIAN-vs-MEAN-SIGN-INSTABILITY-track-a-SKEW-statistic_C.result.md,169,False,False,False,0,,,True,1,384,384,False,False,,,False
2026-09-15_does-the-MEDIAN-vs-MEAN-SIGN-INSTABILITY-track-a-SKEW-statistic_C.result.md,906,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-15_does-the-MEDIAN-vs-MEAN-SIGN-INSTABILITY-track-a-SKEW-statistic_C.result.md,456,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-15_does-the-MEDIAN-vs-MEAN-SIGN-INSTABILITY-track-a-SKEW-statistic_C.result.md,85,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-the-MEDIAN-vs-MEAN-SIGN-INSTABILITY-track-a-SKEW-statistic_C.result.md,780,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-the-MEDIAN-vs-MEAN-SIGN-INSTABILITY-track-a-SKEW-statistic_C.result.md,16,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-the-MEDIAN-vs-MEAN-SIGN-INSTABILITY-track-a-SKEW-statistic_C.result.md,1756,False,False,True,0,,,True,1,3456,3456,False,False,,,False
2026-09-15_does-the-MEDIAN-vs-MEAN-SIGN-INSTABILITY-track-a-SKEW-statistic_C.result.md,736,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-15_does-the-OOS-SPREAD-screen-retire-the-FLIP-RATE-statistic_B.result.md,70,False,False,True,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-the-OOS-SPREAD-screen-retire-the-FLIP-RATE-statistic_B.result.md,108,False,False,True,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-the-OOS-SPREAD-screen-retire-the-FLIP-RATE-statistic_B.result.md,864,False,False,True,0,,,True,1,42,42,False,False,,,True
2026-09-15_does-the-OOS-SPREAD-screen-retire-the-FLIP-RATE-statistic_B.result.md,3,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-the-OOS-SPREAD-screen-retire-the-FLIP-RATE-statistic_B.result.md,9,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-the-OOS-SPREAD-screen-retire-the-FLIP-RATE-statistic_B.result.md,567,False,False,True,0,,,True,1,3,3,False,False,,,True
2026-09-15_does-the-OOS-SPREAD-screen-retire-the-FLIP-RATE-statistic_B.result.md,188,False,False,True,0,,,False,0,0,0,False,False,,,False
2026-09-15_does-the-OOS-SPREAD-screen-retire-the-FLIP-RATE-statistic_B.result.md,180,False,False,False,0,,,False,0,0,0,False,False,,,True
