source,unit,claim_set,token,figure,unit_len,null_200,nullword_200,null_400,nullword_400,null_0,nullword_0
RESULTMD,2026-09-11_does-any-published-panel-property-claim-have-an-INTERIOR-cap-mix_cloud.result#14,CS_MAXDD,drawdown,10.92%,500,False,False,False,False,False,False
RESULTMD,2026-09-11_does-any-published-panel-property-claim-have-an-INTERIOR-cap-mix_cloud.result#18,CS_MAXDD,MaxDD,8.67%,247,False,False,False,False,False,False
RESULTMD,2026-09-11_does-idea-153-s-OVERLAP-ordering-survive-a-k-MATCHED-restatement_cloud.result#19,CS_MAXDD,MaxDD,7.49%,239,False,False,False,False,False,False
RESULTMD,2026-09-11_does-idea-153-s-OVERLAP-ordering-survive-a-k-MATCHED-restatement_cloud.result#22,CS_MAXDD,MaxDD,13.50%,684,False,False,False,False,False,False
RESULTMD,2026-09-11_does-the-2026-09-04-KEEP-4b-candidate-survive-a-COIN-FLIP-BAR-restatement_cloud.result#9,CS_MAXDD,MaxDD,2.4%,265,False,True,False,True,False,True
RESULTMD,2026-09-11_does-the-2026-09-04-KEEP-4b-candidate-survive-a-COIN-FLIP-BAR-restatement_cloud.result#10,CS_MAXDD,MaxDD,14.31%,201,False,False,False,False,False,False
RESULTMD,2026-09-11_does-the-2026-09-04-KEEP-4b-candidate-survive-a-COIN-FLIP-BAR-restatement_cloud.result#31,CS_SPREAD,spread,10 bps,2064,False,False,True,False,True,True
RESULTMD,2026-09-11_does-the-2026-09-04-KEEP-4b-candidate-survive-a-COIN-FLIP-BAR-restatement_cloud.result#31,CS_ARGMAX,margin,78%,2064,True,False,True,False,True,True
RESULTMD,2026-09-11_does-the-B136-SPY-SERIES-gap-ever-reach-a-published-verdict_cloud.result#4,CS_MAXDD,DD cap,1.920e-05,462,False,False,False,False,False,False
RESULTMD,2026-09-11_does-the-B136-SPY-SERIES-gap-ever-reach-a-published-verdict_cloud.result#4,CS_MAXDD,DD cap,2.022e-06,462,False,False,False,False,False,False
RESULTMD,2026-09-11_does-the-B136-SPY-SERIES-gap-ever-reach-a-published-verdict_cloud.result#7,CS_MAXDD,DD cap,33.7%,537,False,False,False,False,False,False
RESULTMD,2026-09-11_does-the-B136-SPY-SERIES-gap-ever-reach-a-published-verdict_cloud.result#7,CS_ARGMAX,margin,1.699e-06,537,False,False,False,False,False,False
RESULTMD,2026-09-11_does-the-B136-SPY-SERIES-gap-ever-reach-a-published-verdict_cloud.result#8,CS_ARGMAX,margin,1.920e-05,393,False,False,False,False,False,False
RESULTMD,2026-09-11_does-the-B136-SPY-SERIES-gap-ever-reach-a-published-verdict_cloud.result#9,CS_ARGMAX,margin,1.958e-06,571,False,False,False,False,False,False
RESULTMD,2026-09-11_does-the-B136-SPY-SERIES-gap-ever-reach-a-published-verdict_cloud.result#12,CS_SPREAD,band,10 bps,173,False,False,False,False,False,False
RESULTMD,2026-09-11_does-the-B136-SPY-SERIES-gap-ever-reach-a-published-verdict_cloud.result#13,CS_MAXDD,MaxDD,10.66%,798,False,False,False,False,False,False
RESULTMD,2026-09-11_does-the-B136-SPY-SERIES-gap-ever-reach-a-published-verdict_cloud.result#13,CS_SPREAD,BAND,10.66%,798,False,False,False,False,False,False
RESULTMD,2026-09-11_does-the-B136-SPY-SERIES-gap-ever-reach-a-published-verdict_cloud.result#13,CS_ARGMAX,margin,6.475e-04,798,False,False,False,False,False,False
RESULTMD,2026-09-11_does-the-B136-SPY-SERIES-gap-ever-reach-a-published-verdict_cloud.result#17,CS_ARGMAX,margin,5.659e-06,1044,False,False,False,False,False,False
RESULTMD,2026-09-11_does-the-DRAWDOWN-vs-RETURN-survival-gap-hold-against-a-PER-FAMILY-null_C.result#4,CS_MAXDD,drawdown,17.9%,515,False,True,False,True,False,True
RESULTMD,2026-09-11_does-the-DRAWDOWN-vs-RETURN-survival-gap-hold-against-a-PER-FAMILY-null_C.result#4,CS_SPREAD,band,74.6%,515,False,True,False,True,False,True
RESULTMD,2026-09-11_does-the-DRAWDOWN-vs-RETURN-survival-gap-hold-against-a-PER-FAMILY-null_C.result#7,CS_SPREAD,band,35.9667%,728,True,False,True,False,True,False
RESULTMD,2026-09-11_does-the-DRAWDOWN-vs-RETURN-survival-gap-hold-against-a-PER-FAMILY-null_C.result#14,CS_MAXDD,MaxDD,38.9%,388,False,True,False,True,False,True
RESULTMD,2026-09-11_does-the-DRAWDOWN-vs-RETURN-survival-gap-hold-against-a-PER-FAMILY-null_C.result#14,CS_SPREAD,band,38.9%,388,False,True,False,True,False,True
RESULTMD,2026-09-11_does-the-DRAWDOWN-vs-RETURN-survival-gap-hold-against-a-PER-FAMILY-null_C.result#16,CS_MAXDD,drawdown,17.9%,766,False,False,False,True,False,True
RESULTMD,2026-09-11_does-the-DRAWDOWN-vs-RETURN-survival-gap-hold-against-a-PER-FAMILY-null_C.result#16,CS_MAXDD,drawdown,39.8%,766,False,True,False,True,False,True
RESULTMD,2026-09-11_does-the-DRAWDOWN-vs-RETURN-survival-gap-hold-against-a-PER-FAMILY-null_C.result#16,CS_SPREAD,band,17.9%,766,False,True,False,True,False,True
RESULTMD,2026-09-11_does-the-DRAWDOWN-vs-RETURN-survival-gap-hold-against-a-PER-FAMILY-null_C.result#16,CS_SPREAD,band,74.6%,766,False,True,False,True,False,True
RESULTMD,2026-09-11_does-the-DRAWDOWN-vs-RETURN-survival-gap-hold-against-a-PER-FAMILY-null_C.result#19,CS_SPREAD,band,+26.3%,292,False,True,False,True,False,True
RESULTMD,2026-09-11_does-the-DRAWDOWN-vs-RETURN-survival-gap-hold-against-a-PER-FAMILY-null_C.result#19,CS_SPREAD,band,56.7%,292,False,True,False,True,False,True
RESULTMD,2026-09-11_does-the-DRAWDOWN-vs-RETURN-survival-gap-hold-against-a-PER-FAMILY-null_C.result#21,CS_MAXDD,MaxDD,10.5%,410,False,True,False,True,False,True
RESULTMD,2026-09-11_does-the-DRAWDOWN-vs-RETURN-survival-gap-hold-against-a-PER-FAMILY-null_C.result#21,CS_SPREAD,band,10.5%,410,False,True,False,True,False,True
RESULTMD,2026-09-11_does-the-DRAWDOWN-vs-RETURN-survival-gap-hold-against-a-PER-FAMILY-null_C.result#31,CS_ARGMAX,argmax,73.4%,402,False,False,False,False,False,False
RESULTMD,2026-09-11_does-the-DRAWDOWN-vs-RETURN-survival-gap-hold-against-a-PER-FAMILY-null_C.result#36,CS_MAXDD,MaxDD,+56.7 pp,632,True,True,True,True,True,True
RESULTMD,2026-09-11_does-the-DRAWDOWN-vs-RETURN-survival-gap-hold-against-a-PER-FAMILY-null_C.result#36,CS_SPREAD,band,74.6%,632,False,True,True,True,True,True
RESULTMD,2026-09-11_does-the-MIN-GAP-PAIR-restatement-change-any-published-VERDICT-not-just-the-count_C.result#14,CS_ARGMAX,argmax,43%,552,False,False,False,False,False,False
RESULTMD,2026-09-11_does-the-MIN-GAP-PAIR-restatement-change-any-published-VERDICT-not-just-the-count_C.result#14,CS_ARGMAX,margin,43%,552,False,False,False,False,False,False
RESULTMD,2026-09-11_does-the-MIN-GAP-PAIR-restatement-change-any-published-VERDICT-not-just-the-count_C.result#22,CS_MAXDD,MaxDD,10.94%,451,False,False,False,False,False,False
RESULTMD,2026-09-11_does-the-OOS-SPAN-COLLAPSE-hold-for-the-OTHER-FOUR-STATISTICS_C.result#13,CS_MAXDD,MAXDD,2.79x,474,False,False,False,False,False,False
RESULTMD,2026-09-11_does-the-OOS-SPAN-COLLAPSE-hold-for-the-OTHER-FOUR-STATISTICS_C.result#26,CS_MAXDD,MaxDD,9.00%,643,False,False,False,False,False,False
RESULTMD,2026-09-11_does-the-OOS-SPAN-COLLAPSE-hold-for-the-OTHER-FOUR-STATISTICS_C.result#26,CS_MAXDD,MAXDD,33.72%,643,False,False,False,False,False,False
RESULTMD,2026-09-11_does-the-OOS-SPAN-COLLAPSE-hold-for-the-OTHER-FOUR-STATISTICS_C.result#27,CS_MAXDD,drawdown,9.3 pp,484,False,False,False,False,False,False
RESULTMD,2026-09-11_does-the-ORIGIN-asymmetry-show-up-in-4b-PASS-RATES-not-just-the-premium_C.result#8,CS_MAXDD,MaxDD,13.02%,235,False,False,False,False,False,False
RESULTMD,2026-09-11_does-the-ORIGIN-asymmetry-show-up-in-4b-PASS-RATES-not-just-the-premium_C.result#9,CS_MAXDD,drawdown,4.96 pp,272,False,False,False,False,False,False
RESULTMD,2026-09-11_does-the-ORIGIN-asymmetry-show-up-in-4b-PASS-RATES-not-just-the-premium_C.result#9,CS_MAXDD,drawdown,4.96 pp,272,False,False,False,False,False,False
RESULTMD,2026-09-11_does-the-ORIGIN-asymmetry-show-up-in-4b-PASS-RATES-not-just-the-premium_C.result#13,CS_MAXDD,drawdown,76%,343,False,False,False,False,False,False
RESULTMD,2026-09-11_does-the-ORIGIN-asymmetry-show-up-in-4b-PASS-RATES-not-just-the-premium_C.result#21,CS_MAXDD,DD cap,77.4%,603,False,False,False,False,False,False
RESULTMD,2026-09-11_does-the-ORIGIN-asymmetry-show-up-in-4b-PASS-RATES-not-just-the-premium_C.result#23,CS_MAXDD,MaxDD,13.15%,631,False,False,False,False,False,False
RESULTMD,2026-09-11_does-the-ORIGIN-asymmetry-show-up-in-4b-PASS-RATES-not-just-the-premium_C.result#23,CS_MAXDD,MaxDD,13.15%,631,False,False,False,False,False,False
RESULTMD,2026-09-11_does-the-ORIGIN-asymmetry-show-up-in-4b-PASS-RATES-not-just-the-premium_C.result#24,CS_MAXDD,drawdown,24.54%,261,False,False,False,False,False,False
RESULTMD,2026-09-11_does-the-RECORD-S-RELIANCE-GRAPH-have-a-LOAD-BEARING-CORE-worth-re-verifying_C.result#12,CS_SPREAD,band,50%,538,False,False,False,False,False,False
RESULTMD,2026-09-11_does-the-RECORD-S-RELIANCE-GRAPH-have-a-LOAD-BEARING-CORE-worth-re-verifying_C.result#18,CS_MAXDD,MaxDD,8.61%,379,False,False,False,False,False,False
RESULTMD,2026-09-11_does-the-RECORD-S-RELIANCE-GRAPH-have-a-LOAD-BEARING-CORE-worth-re-verifying_C.result#23,CS_MAXDD,MaxDD,13.00%,362,False,False,False,False,False,False
RESULTMD,2026-09-11_does-the-c_sd-RESIDUAL-LAW-hold-on-a-CADENCE-and-GROSS-grid_B.result#27,CS_SPREAD,spread,15x,1436,False,False,False,False,False,False
RESULTMD,2026-09-11_does-the-premium-order-in-any-NON-TREND-persistence-variable_C.result#26,CS_MAXDD,MaxDD,14.53%,385,False,False,False,False,False,False
RESULTMD,2026-09-11_does-the-premium-order-in-any-NON-TREND-persistence-variable_C.result#26,CS_MAXDD,MaxDD,14.53%,385,False,False,False,False,False,False
RESULTMD,2026-09-11_does-the-premium-order-in-any-NON-TREND-persistence-variable_C.result#27,CS_MAXDD,MaxDD,23.56%,656,False,False,False,False,False,False
RESULTMD,2026-09-11_does-the-premium-order-in-any-NON-TREND-persistence-variable_C.result#27,CS_MAXDD,MaxDD,23.56%,656,False,False,False,False,False,False
RESULTMD,2026-09-11_does-the-premium-order-in-any-NON-TREND-persistence-variable_C.result#27,CS_MAXDD,MaxDD,23.56%,656,False,False,False,False,False,False
RESULTMD,2026-09-11_extend-the-q-x-k-ladder-past-k-EQUALS-100_C.result#2,CS_SPREAD,width,2.5x,384,False,False,False,False,False,False
RESULTMD,2026-09-11_extend-the-q-x-k-ladder-past-k-EQUALS-100_C.result#7,CS_SPREAD,widest,10.0x,400,False,False,True,False,True,False
RESULTMD,2026-09-11_extend-the-q-x-k-ladder-past-k-EQUALS-100_C.result#12,CS_SPREAD,width,1.421e-14,778,False,False,False,False,False,False
RESULTMD,2026-09-11_extend-the-q-x-k-ladder-past-k-EQUALS-100_C.result#19,CS_SPREAD,width,10x,54,False,False,False,False,False,False
RESULTMD,2026-09-11_extend-the-q-x-k-ladder-past-k-EQUALS-100_C.result#19,CS_SPREAD,width,10x,54,False,False,False,False,False,False
RESULTMD,2026-09-11_extend-the-q-x-k-ladder-past-k-EQUALS-100_C.result#22,CS_SPREAD,width,10x,298,False,False,False,False,False,False
RESULTMD,2026-09-11_extend-the-q-x-k-ladder-past-k-EQUALS-100_C.result#27,CS_SPREAD,width,10x,175,False,False,False,False,False,False
RESULTMD,2026-09-11_extend-the-q-x-k-ladder-past-k-EQUALS-100_C.result#28,CS_MAXDD,MaxDD,26.79%,477,False,False,False,False,False,False
RESULTMD,2026-09-11_extend-the-q-x-k-ladder-past-k-EQUALS-100_C.result#33,CS_SPREAD,width,10x,151,False,False,False,False,False,False
RESULTMD,2026-09-11_extend-the-q-x-k-ladder-past-k-EQUALS-100_C.result#34,CS_MAXDD,MaxDD,15.45%,345,False,False,False,False,False,False
RESULTMD,2026-09-11_extend-the-q-x-k-ladder-past-k-EQUALS-100_C.result#34,CS_MAXDD,MaxDD,15.45%,345,False,False,False,False,False,False
RESULTMD,2026-09-11_extend-the-q-x-k-ladder-past-k-EQUALS-100_C.result#36,CS_SPREAD,width,2.5x,707,False,False,False,False,False,False
RESULTMD,2026-09-11_how-many-of-the-60-rc-0-scripts-SILENTLY-changed-their-own-published-numbers_B.result#13,CS_MAXDD,MaxDD,15.11%,330,False,False,False,False,False,False
RESULTMD,2026-09-11_how-many-of-the-60-rc-0-scripts-SILENTLY-changed-their-own-published-numbers_B.result#13,CS_MAXDD,MaxDD,1%,330,False,False,False,False,False,False
RESULTMD,2026-09-11_how-many-of-the-record-s-46-STRUCTURAL-gates-are-CROSS-PANEL-VINTAGE-tests_B.result#5,CS_SPREAD,band,3%,368,False,False,False,False,False,False
RESULTMD,2026-09-11_how-many-of-the-record-s-46-STRUCTURAL-gates-are-CROSS-PANEL-VINTAGE-tests_B.result#10,CS_SPREAD,width,6e-3,728,False,False,False,False,False,False
RESULTMD,2026-09-11_how-many-of-the-record-s-46-STRUCTURAL-gates-are-CROSS-PANEL-VINTAGE-tests_B.result#19,CS_MAXDD,MaxDD,+0.21 pp,485,False,False,False,False,False,False
RESULTMD,2026-09-11_how-many-of-the-record-s-46-STRUCTURAL-gates-are-CROSS-PANEL-VINTAGE-tests_B.result#21,CS_MAXDD,MaxDD,11.52%,909,False,False,False,False,False,False
RESULTMD,2026-09-11_how-many-of-the-record-s-46-STRUCTURAL-gates-are-CROSS-PANEL-VINTAGE-tests_B.result#24,CS_ARGMAX,margin,70%,524,False,False,False,False,False,False
RESULTMD,2026-09-11_how-many-of-the-record-s-520-ASSERT-CLAUSES-are-SELF-CONSISTENCY-gates_cloud.result#20,CS_SPREAD,band,10 bps,118,False,False,False,False,False,False
RESULTMD,2026-09-11_how-many-of-the-record-s-520-ASSERT-CLAUSES-are-SELF-CONSISTENCY-gates_cloud.result#21,CS_MAXDD,MaxDD,8.61%,1277,False,False,False,False,False,False
RESULTMD,2026-09-11_how-many-of-the-record-s-520-ASSERT-CLAUSES-are-SELF-CONSISTENCY-gates_cloud.result#21,CS_MAXDD,MaxDD,8.61%,1277,False,False,False,False,False,False
RESULTMD,2026-09-11_how-many-of-the-record-s-520-ASSERT-CLAUSES-are-SELF-CONSISTENCY-gates_cloud.result#21,CS_MAXDD,MaxDD,15.11%,1277,False,False,False,False,False,False
RESULTMD,2026-09-11_how-many-of-the-record-s-520-ASSERT-CLAUSES-are-SELF-CONSISTENCY-gates_cloud.result#21,CS_MAXDD,MaxDD,15.24%,1277,False,False,False,False,False,False
RESULTMD,2026-09-11_how-many-of-the-record-s-520-ASSERT-CLAUSES-are-SELF-CONSISTENCY-gates_cloud.result#21,CS_MAXDD,MaxDD,6.56%,1277,False,False,False,False,False,False
RESULTMD,2026-09-11_how-many-of-the-record-s-520-ASSERT-CLAUSES-are-SELF-CONSISTENCY-gates_cloud.result#21,CS_SPREAD,band,6.56%,1277,False,False,False,False,False,False
RESULTMD,2026-09-11_how-many-of-the-record-s-520-ASSERT-CLAUSES-are-SELF-CONSISTENCY-gates_cloud.result#21,CS_ARGMAX,margin,15.24%,1277,False,False,False,False,False,False
RESULTMD,2026-09-11_how-many-of-the-record-s-520-ASSERT-CLAUSES-are-SELF-CONSISTENCY-gates_cloud.result#22,CS_MAXDD,worst drawdown,4e-3,367,False,False,False,False,False,False
RESULTMD,2026-09-11_how-many-of-the-record-s-TWO-PANEL-claims-would-flip-under-a-PARENT-SPECIFIC-floor_C.result#19,CS_MAXDD,MaxDD,9.45%,427,False,False,False,False,False,False
RESULTMD,2026-09-11_how-many-of-the-record-s-TWO-PANEL-claims-would-flip-under-a-PARENT-SPECIFIC-floor_C.result#23,CS_MAXDD,drawdown,6.4 pp,534,False,False,False,False,False,False
RESULTMD,2026-09-11_how-many-of-the-record-s-TWO-PANEL-claims-would-flip-under-a-PARENT-SPECIFIC-floor_C.result#25,CS_ARGMAX,margin,42.7%,468,False,False,False,False,False,False
RESULTMD,2026-09-11_how-many-published-PANEL-ORDERING-claims-survive-a-draw-level-noise-floor_B.result#10,CS_MAXDD,MAXDD,2.74x,372,False,False,False,False,False,False
RESULTMD,2026-09-11_how-many-published-PANEL-ORDERING-claims-survive-a-draw-level-noise-floor_B.result#14,CS_ARGMAX,margin,42.7%,430,False,False,False,False,False,False
RESULTMD,2026-09-11_how-many-published-PANEL-ORDERING-claims-survive-a-draw-level-noise-floor_B.result#14,CS_ARGMAX,margin,25.2%,430,False,False,False,False,False,False
RESULTMD,2026-09-11_how-many-published-PANEL-ORDERING-claims-survive-a-draw-level-noise-floor_B.result#14,CS_ARGMAX,margin,52.7%,430,False,False,False,False,False,False
RESULTMD,2026-09-11_how-many-published-PANEL-ORDERING-claims-survive-a-draw-level-noise-floor_B.result#15,CS_MAXDD,MAXDD,62.4%,193,False,False,False,False,False,False
RESULTMD,2026-09-11_how-many-published-PANEL-ORDERING-claims-survive-a-draw-level-noise-floor_B.result#16,CS_ARGMAX,margin,74.8%,657,False,False,False,False,False,False
RESULTMD,2026-09-11_how-many-published-PANEL-ORDERING-claims-survive-a-draw-level-noise-floor_B.result#24,CS_MAXDD,MaxDD,18.26%,207,False,False,False,False,False,False
RESULTMD,2026-09-11_how-many-published-PANEL-ORDERING-claims-survive-a-draw-level-noise-floor_B.result#25,CS_MAXDD,drawdown,11.7 pp,260,False,False,False,False,False,False
RESULTMD,2026-09-11_how-many-published-PANEL-ORDERING-claims-survive-a-draw-level-noise-floor_B.result#28,CS_SPREAD,width,11.55%,566,False,False,False,False,False,False
RESULTMD,2026-09-11_how-much-of-the-record-s-CAND-vs-EWALL-premia-is-EXPOSURE_C.result#23,CS_MAXDD,MaxDD,24.17%,510,False,False,False,False,False,False
RESULTMD,2026-09-11_is-DDnorm-s-EDGE-OF-BAND-reading-a-NORMALISATION-fact-or-a-POWER-fact_C.result#5,CS_MAXDD,MaxDD,10.5%,248,False,True,False,True,False,True
RESULTMD,2026-09-11_is-DDnorm-s-EDGE-OF-BAND-reading-a-NORMALISATION-fact-or-a-POWER-fact_C.result#5,CS_SPREAD,band,10.5%,248,False,True,False,True,False,True
RESULTMD,2026-09-11_is-DDnorm-s-EDGE-OF-BAND-reading-a-NORMALISATION-fact-or-a-POWER-fact_C.result#9,CS_MAXDD,MaxDD,10.5%,1109,True,False,True,False,True,False
RESULTMD,2026-09-11_is-DDnorm-s-EDGE-OF-BAND-reading-a-NORMALISATION-fact-or-a-POWER-fact_C.result#9,CS_SPREAD,band,35.9667%,1109,True,False,True,False,True,False
RESULTMD,2026-09-11_is-DDnorm-s-EDGE-OF-BAND-reading-a-NORMALISATION-fact-or-a-POWER-fact_C.result#15,CS_MAXDD,MaxDD,10.5%,568,False,True,False,True,False,True
RESULTMD,2026-09-11_is-DDnorm-s-EDGE-OF-BAND-reading-a-NORMALISATION-fact-or-a-POWER-fact_C.result#15,CS_MAXDD,MaxDD,10.5%,568,False,True,False,True,False,True
RESULTMD,2026-09-11_is-DDnorm-s-EDGE-OF-BAND-reading-a-NORMALISATION-fact-or-a-POWER-fact_C.result#15,CS_SPREAD,band,10.5%,568,False,True,False,True,False,True
RESULTMD,2026-09-11_is-DDnorm-s-EDGE-OF-BAND-reading-a-NORMALISATION-fact-or-a-POWER-fact_C.result#17,CS_MAXDD,MaxDD,11.1%,1031,False,False,False,True,False,True
RESULTMD,2026-09-11_is-DDnorm-s-EDGE-OF-BAND-reading-a-NORMALISATION-fact-or-a-POWER-fact_C.result#17,CS_MAXDD,MaxDD,11.1%,1031,False,False,False,True,False,True
RESULTMD,2026-09-11_is-DDnorm-s-EDGE-OF-BAND-reading-a-NORMALISATION-fact-or-a-POWER-fact_C.result#17,CS_MAXDD,MaxDD,33.9%,1031,False,True,False,True,False,True
RESULTMD,2026-09-11_is-DDnorm-s-EDGE-OF-BAND-reading-a-NORMALISATION-fact-or-a-POWER-fact_C.result#17,CS_SPREAD,band,35.0%,1031,False,True,False,True,False,True
RESULTMD,2026-09-11_is-DDnorm-s-EDGE-OF-BAND-reading-a-NORMALISATION-fact-or-a-POWER-fact_C.result#17,CS_SPREAD,width,35.0%,1031,False,True,False,True,False,True
RESULTMD,2026-09-11_is-DDnorm-s-EDGE-OF-BAND-reading-a-NORMALISATION-fact-or-a-POWER-fact_C.result#23,CS_MAXDD,MaxDD,44.4%,347,False,False,False,False,False,False
RESULTMD,2026-09-11_is-DDnorm-s-EDGE-OF-BAND-reading-a-NORMALISATION-fact-or-a-POWER-fact_C.result#23,CS_MAXDD,MaxDD,44.4%,347,False,False,False,False,False,False
RESULTMD,2026-09-11_is-DDnorm-s-EDGE-OF-BAND-reading-a-NORMALISATION-fact-or-a-POWER-fact_C.result#24,CS_MAXDD,drawdown,50.0%,228,False,False,False,False,False,False
RESULTMD,2026-09-11_is-DDnorm-s-EDGE-OF-BAND-reading-a-NORMALISATION-fact-or-a-POWER-fact_C.result#26,CS_MAXDD,MaxDD,12.83%,522,False,False,False,False,False,False
RESULTMD,2026-09-11_is-DDnorm-s-EDGE-OF-BAND-reading-a-NORMALISATION-fact-or-a-POWER-fact_C.result#26,CS_ARGMAX,argmax,12.83%,522,False,False,False,False,False,False
RESULTMD,2026-09-11_is-DDnorm-s-EDGE-OF-BAND-reading-a-NORMALISATION-fact-or-a-POWER-fact_C.result#30,CS_MAXDD,MaxDD,42.1%,735,False,False,False,False,False,False
RESULTMD,2026-09-11_is-DDnorm-s-EDGE-OF-BAND-reading-a-NORMALISATION-fact-or-a-POWER-fact_C.result#30,CS_MAXDD,MaxDD,42.1%,735,False,False,False,False,False,False
RESULTMD,2026-09-11_is-DDnorm-s-EDGE-OF-BAND-reading-a-NORMALISATION-fact-or-a-POWER-fact_C.result#30,CS_SPREAD,band,42.1%,735,False,False,False,False,False,False
RESULTMD,2026-09-11_is-DDnorm-s-EDGE-OF-BAND-reading-a-NORMALISATION-fact-or-a-POWER-fact_C.result#30,CS_SPREAD,band,42.1%,735,False,False,False,False,False,False
RESULTMD,2026-09-11_is-SEL-DISP-BAR-v-s-BELOW-ANCHOR-pick-a-general-CONTROLLED-CHARACTERISTIC-pathology_cloud.result#12,CS_MAXDD,MaxDD,+15.45%,266,False,False,False,False,False,False
